Orthogroup	yHMPu5000034610_saturnispora_hagleri_160519.final	yHMPu5000034611_saturnispora_mendoncae_160519.haplomerger2.final	yHMPu5000034612_saturnispora_saitoi_180604.final	yHMPu5000034613_saturnispora_serradocipensis_180604.final	yHMPu5000034614_saturnispora_silvae_180604.final	yHMPu5000034615_saturnispora_zaruensis_160519.final	yHMPu5000035659_saturnispora_dispora_160519.final
OG0002257	g002904.m1	g002135.m1	g000226.m1	g000871.m1	g003471.m1	g000396.m1	g000173.m1
OG0002258	g002905.m1	g002134.m1	g000227.m1	g000870.m1	g003470.m1	g000395.m1	g000174.m1
OG0002259	g002906.m1	g002133.m1	g000228.m1	g000869.m1	g003469.m1	g000394.m1	g000175.m1
OG0002260	g002907.m1	g002132.m1	g000229.m1	g000868.m1	g003468.m1	g000393.m1	g000176.m1
OG0002261	g002908.m1	g002131.m1	g000230.m1	g000867.m1	g003467.m1	g000392.m1	g000177.m1
OG0002262	g002909.m1	g002130.m1	g000231.m1	g000866.m1	g003466.m1	g000391.m1	g000178.m1
OG0002263	g002910.m1	g002129.m1	g000232.m1	g000865.m1	g003465.m1	g000390.m1	g000179.m1
OG0002264	g002911.m1	g002128.m1	g000233.m1	g000864.m1	g003464.m1	g000389.m1	g000180.m1
OG0002265	g002912.m1	g002127.m1	g000234.m1	g000863.m1	g003463.m1	g000388.m1	g000181.m1
OG0002266	g002913.m1	g002126.m1	g000235.m1	g000862.m1	g003462.m1	g000387.m1	g000182.m1
OG0002267	g002915.m1	g002124.m1	g000237.m1	g000860.m1	g003461.m1	g000385.m1	g000184.m1
OG0002268	g002917.m1	g002122.m1	g000239.m1	g000858.m1	g003460.m1	g000383.m1	g000186.m1
OG0002269	g002918.m1	g002121.m1	g000240.m1	g000857.m1	g003458.m1	g000382.m1	g000187.m1
OG0002270	g002920.m1	g002495.m1	g003067.m1	g001998.m1	g000233.m1	g004074.m1	g002971.m1
OG0002271	g002921.m1	g002494.m1	g003066.m1	g001999.m1	g000234.m1	g004073.m1	g002972.m1
OG0002272	g002922.m1	g002493.m1	g003065.m1	g002000.m1	g000235.m1	g004072.m1	g002973.m1
OG0002273	g002923.m1	g002492.m1	g003064.m1	g002001.m1	g000236.m1	g004071.m1	g002974.m1
OG0002274	g002924.m1	g002491.m1	g003063.m1	g002002.m1	g000237.m1	g004070.m1	g002975.m1
OG0002275	g002925.m1	g002490.m1	g003062.m1	g002003.m1	g000238.m1	g004069.m1	g002976.m1
OG0002276	g002926.m1	g002489.m1	g003061.m1	g002004.m1	g000240.m1	g004068.m1	g002977.m1
OG0002277	g002927.m1	g002488.m1	g003060.m1	g002005.m1	g000241.m1	g004067.m1	g002978.m1
OG0002278	g002928.m1	g002487.m1	g003059.m1	g002006.m1	g000242.m1	g004066.m1	g002979.m1
OG0002279	g002929.m1	g002485.m1	g003058.m1	g002007.m1	g000244.m1	g004065.m1	g002980.m1
OG0002280	g002930.m1	g002484.m1	g003057.m1	g002008.m1	g000245.m1	g004064.m1	g002981.m1
OG0002281	g002931.m1	g002483.m1	g003056.m1	g002009.m1	g000246.m1	g004063.m1	g002982.m1
OG0002282	g002932.m1	g002482.m1	g003055.m1	g002010.m1	g000247.m1	g004062.m1	g002983.m1
OG0002283	g002935.m1	g002479.m1	g003052.m1	g002013.m1	g000249.m1	g004059.m1	g002986.m1
OG0002284	g002936.m1	g002478.m1	g003051.m1	g002014.m1	g000250.m1	g004058.m1	g002987.m1
OG0002285	g002937.m1	g002477.m1	g003050.m1	g002015.m1	g000251.m1	g004057.m1	g002988.m1
OG0002286	g002938.m1	g002476.m1	g003049.m1	g002016.m1	g000252.m1	g004056.m1	g002989.m1
OG0002287	g002939.m1	g002475.m1	g003048.m1	g002017.m1	g000253.m1	g004055.m1	g002990.m1
OG0002288	g002940.m1	g002474.m1	g003047.m1	g002018.m1	g000254.m1	g004054.m1	g002991.m1
OG0002289	g002942.m1	g002473.m1	g003045.m1	g002020.m1	g000255.m1	g004052.m1	g002993.m1
OG0002290	g002943.m1	g002472.m1	g003044.m1	g002021.m1	g000256.m1	g004051.m1	g002994.m1
OG0002291	g002944.m1	g002471.m1	g003043.m1	g002022.m1	g000257.m1	g004050.m1	g002995.m1
OG0002292	g002946.m1	g002469.m1	g003041.m1	g002024.m1	g000321.m1	g004048.m1	g002997.m1
OG0002293	g002947.m1	g002468.m1	g003040.m1	g002025.m1	g000320.m1	g004047.m1	g002998.m1
OG0002294	g002948.m1	g002467.m1	g003039.m1	g002026.m1	g000319.m1	g004046.m1	g002999.m1
OG0002295	g002950.m1	g002466.m1	g003037.m1	g002028.m1	g000317.m1	g004044.m1	g003001.m1
OG0002296	g002951.m1	g002465.m1	g003036.m1	g002029.m1	g000316.m1	g004043.m1	g003002.m1
OG0002297	g002952.m1	g002464.m1	g003035.m1	g002030.m1	g000315.m1	g004042.m1	g003003.m1
OG0002298	g002954.m1	g002460.m1	g003032.m1	g002032.m1	g000311.m1	g004040.m1	g003005.m1
OG0002299	g002955.m1	g002459.m1	g003031.m1	g002033.m1	g000310.m1	g004039.m1	g003006.m1
OG0002300	g002956.m1	g002458.m1	g003030.m1	g002034.m1	g000309.m1	g004038.m1	g003007.m1
OG0002301	g002958.m1	g004165.m1	g003029.m1	g002036.m1	g000308.m1	g004037.m1	g003008.m1
OG0002302	g002960.m1	g004167.m1	g003027.m1	g002037.m1	g000307.m1	g004035.m1	g003010.m1
OG0002303	g002962.m1	g004168.m1	g003025.m1	g002039.m1	g000305.m1	g004033.m1	g003012.m1
OG0002304	g002963.m1	g004169.m1	g003024.m1	g002040.m1	g000304.m1	g004032.m1	g003013.m1
OG0002305	g002964.m1	g004170.m1	g003023.m1	g002041.m1	g000303.m1	g004031.m1	g003014.m1
OG0002306	g002965.m1	g004172.m1	g003021.m1	g002042.m1	g000301.m1	g004029.m1	g003015.m1
OG0002307	g002966.m1	g004173.m1	g003020.m1	g002043.m1	g000300.m1	g004028.m1	g003016.m1
OG0002308	g002967.m1	g004174.m1	g003019.m1	g002044.m1	g000299.m1	g004027.m1	g003017.m1
OG0002309	g002968.m1	g004175.m1	g003018.m1	g002045.m1	g000298.m1	g004026.m1	g003018.m1
OG0002310	g002969.m1	g004176.m1	g003017.m1	g002046.m1	g000297.m1	g004025.m1	g003019.m1
OG0002311	g002972.m1	g004177.m1	g003015.m1	g002050.m1	g000295.m1	g004024.m1	g003022.m1
OG0002312	g002973.m1	g004178.m1	g003014.m1	g002051.m1	g000294.m1	g004023.m1	g003023.m1
OG0002313	g002974.m1	g004179.m1	g003013.m1	g002052.m1	g000293.m1	g004022.m1	g003024.m1
OG0002314	g002975.m1	g004180.m1	g003012.m1	g002053.m1	g000292.m1	g004021.m1	g003025.m1
OG0002315	g002976.m1	g004181.m1	g003011.m1	g002054.m1	g000291.m1	g004020.m1	g003026.m1
OG0002316	g002977.m1	g004182.m1	g003010.m1	g002055.m1	g000290.m1	g004019.m1	g003027.m1
OG0002317	g001817.m1	g004642.m1	g004204.m1	g002283.m1	g000556.m1	g001740.m1	g003138.m1
OG0002318	g001818.m1	g004643.m1	g004205.m1	g002282.m1	g000555.m1	g001739.m1	g003137.m1
OG0002319	g001819.m1	g004644.m1	g004206.m1	g002281.m1	g000554.m1	g001738.m1	g003136.m1
OG0002320	g001820.m1	g004645.m1	g004207.m1	g002280.m1	g000553.m1	g001737.m1	g003135.m1
OG0002321	g001821.m1	g004646.m1	g004208.m1	g002279.m1	g000552.m1	g001736.m1	g003134.m1
OG0002322	g001824.m1	g004648.m1	g004211.m1	g002276.m1	g000550.m1	g001733.m1	g003132.m1
OG0002323	g001827.m1	g003123.m1	g002473.m1	g002274.m1	g000768.m1	g001730.m1	g003130.m1
OG0002324	g001828.m1	g003124.m1	g002474.m1	g002273.m1	g000767.m1	g001729.m1	g003129.m1
OG0002325	g001829.m1	g003125.m1	g002476.m1	g002272.m1	g000765.m1	g001728.m1	g003128.m1
OG0002326	g001830.m1	g003126.m1	g002477.m1	g002271.m1	g000764.m1	g001727.m1	g003127.m1
OG0002327	g001831.m1	g003127.m1	g002478.m1	g002270.m1	g000763.m1	g001726.m1	g003126.m1
OG0002328	g001832.m1	g003128.m1	g002479.m1	g002269.m1	g000762.m1	g001725.m1	g003125.m1
OG0002329	g001833.m1	g003129.m1	g002480.m1	g002268.m1	g000761.m1	g001724.m1	g003124.m1
OG0002330	g001834.m1	g003130.m1	g002481.m1	g002267.m1	g000760.m1	g001723.m1	g003123.m1
OG0002331	g001835.m1	g003131.m1	g002482.m1	g002266.m1	g004866.m1	g001722.m1	g003122.m1
OG0002332	g001836.m1	g003132.m1	g002483.m1	g002265.m1	g004867.m1	g001721.m1	g003121.m1
OG0002333	g001837.m1	g003133.m1	g002484.m1	g002264.m1	g003418.m1	g001720.m1	g003120.m1
OG0002334	g001838.m1	g003134.m1	g002485.m1	g002263.m1	g004868.m1	g001719.m1	g003119.m1
OG0002335	g001839.m1	g003135.m1	g002486.m1	g002262.m1	g004869.m1	g001718.m1	g003118.m1
OG0002336	g001840.m1	g003136.m1	g002487.m1	g002261.m1	g004870.m1	g001717.m1	g003117.m1
OG0002337	g001841.m1	g004907.m1	g002488.m1	g002260.m1	g004871.m1	g001716.m1	g003116.m1
OG0002338	g001842.m1	g003137.m1	g002489.m1	g002259.m1	g004872.m1	g001715.m1	g003115.m1
OG0002339	g001843.m1	g003138.m1	g002490.m1	g002258.m1	g004875.m1	g001714.m1	g003114.m1
OG0002340	g001844.m1	g003139.m1	g002491.m1	g002257.m1	g004876.m1	g001713.m1	g003113.m1
OG0002341	g001845.m1	g003140.m1	g002492.m1	g002256.m1	g004877.m1	g001712.m1	g003112.m1
OG0002342	g001846.m1	g003141.m1	g002493.m1	g002255.m1	g004878.m1	g001711.m1	g003111.m1
OG0002343	g001847.m1	g003142.m1	g002494.m1	g002254.m1	g004879.m1	g001710.m1	g003110.m1
OG0002344	g001848.m1	g003144.m1	g002495.m1	g002253.m1	g004880.m1	g001709.m1	g003109.m1
OG0002345	g001849.m1	g003145.m1	g002496.m1	g002252.m1	g004881.m1	g001708.m1	g003108.m1
OG0002346	g001850.m1	g003146.m1	g002497.m1	g002251.m1	g004882.m1	g001707.m1	g003107.m1
OG0002347	g001851.m1	g003147.m1	g002498.m1	g002250.m1	g004883.m1	g001706.m1	g003106.m1
OG0002348	g001852.m1	g003148.m1	g002499.m1	g002249.m1	g004884.m1	g001705.m1	g003105.m1
OG0002349	g001853.m1	g003149.m1	g002500.m1	g002248.m1	g004885.m1	g001704.m1	g003104.m1
OG0002350	g001854.m1	g003151.m1	g002502.m1	g002246.m1	g004886.m1	g001702.m1	g003102.m1
OG0002351	g001855.m1	g003152.m1	g002503.m1	g002245.m1	g004887.m1	g001701.m1	g003101.m1
OG0002352	g001856.m1	g003153.m1	g002504.m1	g002244.m1	g004888.m1	g001700.m1	g003100.m1
OG0002353	g001857.m1	g003154.m1	g002505.m1	g002243.m1	g004889.m1	g001699.m1	g003099.m1
OG0002354	g001858.m1	g003155.m1	g002506.m1	g002242.m1	g004890.m1	g001698.m1	g003098.m1
OG0002355	g001859.m1	g003156.m1	g002507.m1	g002241.m1	g004891.m1	g001697.m1	g003097.m1
OG0002356	g001862.m1	g003158.m1	g002509.m1	g002238.m1	g004894.m1	g001694.m1	g003094.m1
OG0002357	g001863.m1	g003160.m1	g002510.m1	g002237.m1	g004895.m1	g001693.m1	g003093.m1
OG0002358	g001864.m1	g003161.m1	g002511.m1	g002236.m1	g004896.m1	g001692.m1	g003092.m1
OG0002359	g001865.m1	g003162.m1	g002512.m1	g002235.m1	g004897.m1	g001691.m1	g003091.m1
OG0002360	g001866.m1	g003163.m1	g002513.m1	g002234.m1	g004898.m1	g001690.m1	g003090.m1
OG0002361	g001868.m1	g003164.m1	g002515.m1	g002232.m1	g004900.m1	g001688.m1	g003088.m1
OG0002362	g001869.m1	g003165.m1	g002516.m1	g002231.m1	g004901.m1	g001687.m1	g003087.m1
OG0002363	g001870.m1	g003166.m1	g002517.m1	g002230.m1	g004902.m1	g001686.m1	g003086.m1
OG0002364	g001874.m1	g001368.m1	g002581.m1	g002228.m1	g002883.m1	g002911.m1	g004618.m1
OG0002365	g001875.m1	g001367.m1	g002580.m1	g002227.m1	g002884.m1	g002910.m1	g004619.m1
OG0002366	g001876.m1	g001366.m1	g002579.m1	g002226.m1	g002885.m1	g002909.m1	g004620.m1
OG0002367	g001879.m1	g001364.m1	g002576.m1	g002223.m1	g002888.m1	g002906.m1	g004623.m1
OG0002368	g001880.m1	g001363.m1	g002575.m1	g002222.m1	g002889.m1	g002905.m1	g004624.m1
OG0002369	g001881.m1	g001362.m1	g002574.m1	g002221.m1	g002890.m1	g002904.m1	g004625.m1
OG0002370	g001882.m1	g001361.m1	g002573.m1	g002220.m1	g002891.m1	g002903.m1	g004626.m1
OG0002371	g001883.m1	g001360.m1	g002572.m1	g002219.m1	g002892.m1	g002902.m1	g004627.m1
OG0002372	g001884.m1	g001359.m1	g002571.m1	g002218.m1	g002893.m1	g002901.m1	g004628.m1
OG0002373	g001885.m1	g001358.m1	g002570.m1	g002217.m1	g002894.m1	g002900.m1	g004629.m1
OG0002374	g001886.m1	g001357.m1	g002569.m1	g002216.m1	g002895.m1	g002899.m1	g004630.m1
OG0002375	g001887.m1	g001356.m1	g002568.m1	g002215.m1	g002896.m1	g002898.m1	g004631.m1
OG0002376	g001888.m1	g001355.m1	g002567.m1	g002214.m1	g002897.m1	g002897.m1	g004632.m1
OG0002377	g001889.m1	g001354.m1	g002566.m1	g002213.m1	g002898.m1	g002896.m1	g004633.m1
OG0002378	g001891.m1	g001353.m1	g002565.m1	g002211.m1	g002899.m1	g002895.m1	g004635.m1
OG0002379	g001892.m1	g001352.m1	g002564.m1	g002210.m1	g002900.m1	g002894.m1	g004636.m1
OG0002380	g001893.m1	g001351.m1	g002563.m1	g002209.m1	g002901.m1	g002893.m1	g004637.m1
OG0002381	g001894.m1	g001350.m1	g002562.m1	g002208.m1	g002902.m1	g002892.m1	g004638.m1
OG0002382	g001895.m1	g001349.m1	g002561.m1	g002207.m1	g002903.m1	g002891.m1	g004639.m1
OG0002383	g001896.m1	g001348.m1	g002560.m1	g002206.m1	g002904.m1	g002890.m1	g004640.m1
OG0002384	g001898.m1	g001347.m1	g002559.m1	g002205.m1	g002906.m1	g002888.m1	g004642.m1
OG0002385	g001899.m1	g001346.m1	g002558.m1	g002204.m1	g002907.m1	g002887.m1	g004643.m1
OG0002386	g001901.m1	g001344.m1	g002556.m1	g002201.m1	g002908.m1	g002885.m1	g004645.m1
OG0002387	g001902.m1	g001343.m1	g002555.m1	g002200.m1	g002909.m1	g002884.m1	g004646.m1
OG0002388	g001904.m1	g001340.m1	g002553.m1	g002198.m1	g002911.m1	g002882.m1	g004648.m1
OG0002389	g001906.m1	g001338.m1	g002550.m1	g002196.m1	g001450.m1	g002880.m1	g004650.m1
OG0002390	g001907.m1	g001337.m1	g002549.m1	g002195.m1	g001451.m1	g002879.m1	g004651.m1
OG0002391	g001908.m1	g001336.m1	g002548.m1	g002194.m1	g001453.m1	g002878.m1	g004652.m1
OG0002392	g001909.m1	g001335.m1	g002547.m1	g002193.m1	g001454.m1	g002877.m1	g004653.m1
OG0002393	g001910.m1	g001334.m1	g002546.m1	g002192.m1	g001455.m1	g002876.m1	g004654.m1
OG0002394	g001911.m1	g001333.m1	g002545.m1	g002191.m1	g001456.m1	g002875.m1	g004655.m1
OG0002395	g001912.m1	g004670.m1	g004235.m1	g002385.m1	g000525.m1	g002874.m1	g004656.m1
OG0002396	g001913.m1	g004671.m1	g004236.m1	g002386.m1	g000524.m1	g002873.m1	g004657.m1
OG0002397	g001914.m1	g004672.m1	g004237.m1	g002387.m1	g000522.m1	g002872.m1	g004658.m1
OG0002398	g001915.m1	g004673.m1	g004238.m1	g002388.m1	g000521.m1	g002871.m1	g004659.m1
OG0002399	g001916.m1	g004674.m1	g004239.m1	g002389.m1	g000520.m1	g002870.m1	g004660.m1
OG0002400	g001918.m1	g004675.m1	g004241.m1	g002391.m1	g000519.m1	g002868.m1	g004662.m1
OG0002401	g001919.m1	g004676.m1	g004242.m1	g002392.m1	g000518.m1	g002867.m1	g004663.m1
OG0002402	g001920.m1	g004677.m1	g004243.m1	g002393.m1	g000517.m1	g002866.m1	g004664.m1
OG0002403	g001921.m1	g004678.m1	g004244.m1	g002394.m1	g000516.m1	g002865.m1	g004665.m1
OG0002404	g001922.m1	g004679.m1	g004245.m1	g002395.m1	g000515.m1	g002864.m1	g004666.m1
OG0002405	g001924.m1	g004680.m1	g004247.m1	g002397.m1	g000513.m1	g002862.m1	g004668.m1
OG0002406	g001925.m1	g004681.m1	g004248.m1	g002398.m1	g000512.m1	g002861.m1	g004669.m1
OG0002407	g001926.m1	g004682.m1	g004249.m1	g002399.m1	g000511.m1	g002860.m1	g004670.m1
OG0002408	g001927.m1	g004683.m1	g004250.m1	g002400.m1	g000510.m1	g002859.m1	g004671.m1
OG0002409	g001928.m1	g004684.m1	g004251.m1	g002401.m1	g000509.m1	g002858.m1	g004672.m1
OG0002410	g001929.m1	g004685.m1	g004252.m1	g002402.m1	g000508.m1	g002857.m1	g004673.m1
OG0002411	g001930.m1	g004686.m1	g004253.m1	g002403.m1	g000507.m1	g002856.m1	g004674.m1
OG0002412	g001931.m1	g004687.m1	g004254.m1	g002404.m1	g000506.m1	g002855.m1	g004675.m1
OG0002413	g001932.m1	g004688.m1	g004255.m1	g002405.m1	g000505.m1	g002854.m1	g004676.m1
OG0002414	g001934.m1	g004690.m1	g004258.m1	g002407.m1	g003988.m1	g002852.m1	g004678.m1
OG0002415	g001935.m1	g004691.m1	g004259.m1	g002408.m1	g003987.m1	g002851.m1	g004679.m1
OG0002416	g001936.m1	g004692.m1	g004260.m1	g002409.m1	g003986.m1	g002849.m1	g004680.m1
OG0002417	g001937.m1	g004693.m1	g004262.m1	g002410.m1	g003984.m1	g002848.m1	g004682.m1
OG0002418	g001938.m1	g004694.m1	g004263.m1	g002411.m1	g003983.m1	g002847.m1	g004683.m1
OG0002419	g001939.m1	g004695.m1	g004264.m1	g002412.m1	g003982.m1	g002846.m1	g004684.m1
OG0002420	g001940.m1	g004696.m1	g004265.m1	g002413.m1	g003981.m1	g002845.m1	g004685.m1
OG0002421	g001941.m1	g004697.m1	g004266.m1	g002414.m1	g003980.m1	g002844.m1	g004686.m1
OG0002422	g001942.m1	g004698.m1	g004267.m1	g002415.m1	g003979.m1	g002843.m1	g004687.m1
OG0002423	g001943.m1	g004699.m1	g004268.m1	g002416.m1	g003978.m1	g002842.m1	g004688.m1
OG0002424	g001944.m1	g004700.m1	g004269.m1	g002417.m1	g003977.m1	g002841.m1	g004689.m1
OG0002425	g001945.m1	g004701.m1	g004270.m1	g002418.m1	g003976.m1	g002840.m1	g004690.m1
OG0002426	g001946.m1	g004702.m1	g004271.m1	g002419.m1	g003975.m1	g002839.m1	g004691.m1
OG0002427	g001951.m1	g004706.m1	g004276.m1	g002424.m1	g003969.m1	g002834.m1	g004696.m1
OG0002428	g001952.m1	g004707.m1	g004277.m1	g002425.m1	g003967.m1	g002833.m1	g004698.m1
OG0002429	g001955.m1	g004710.m1	g004280.m1	g002428.m1	g003965.m1	g002830.m1	g004701.m1
OG0002430	g001956.m1	g004711.m1	g004281.m1	g002429.m1	g003964.m1	g002829.m1	g004702.m1
OG0002431	g001957.m1	g004712.m1	g004282.m1	g002430.m1	g003963.m1	g002828.m1	g004703.m1
OG0002432	g001960.m1	g004714.m1	g004285.m1	g002433.m1	g003960.m1	g002825.m1	g004706.m1
OG0002433	g001961.m1	g004715.m1	g004286.m1	g002434.m1	g003959.m1	g002824.m1	g004707.m1
OG0002434	g001963.m1	g004716.m1	g004288.m1	g002436.m1	g003957.m1	g002822.m1	g004709.m1
OG0002435	g001965.m1	g004717.m1	g004290.m1	g002438.m1	g003955.m1	g002820.m1	g004711.m1
OG0002436	g001966.m1	g004718.m1	g004291.m1	g002439.m1	g003954.m1	g002819.m1	g004712.m1
OG0002437	g001968.m1	g004720.m1	g004294.m1	g002441.m1	g003951.m1	g002817.m1	g004714.m1
OG0002438	g001969.m1	g004721.m1	g004295.m1	g002442.m1	g003950.m1	g002816.m1	g004715.m1
OG0002439	g001970.m1	g004722.m1	g004296.m1	g002443.m1	g003949.m1	g002815.m1	g004716.m1
OG0002440	g001971.m1	g004723.m1	g004297.m1	g002444.m1	g003948.m1	g002814.m1	g004717.m1
OG0002441	g001972.m1	g004724.m1	g004298.m1	g002445.m1	g003947.m1	g002813.m1	g004718.m1
OG0002442	g001973.m1	g004725.m1	g004299.m1	g002446.m1	g003946.m1	g002812.m1	g004719.m1
OG0002443	g001974.m1	g004726.m1	g004300.m1	g002447.m1	g003945.m1	g002811.m1	g004720.m1
OG0002444	g001975.m1	g004727.m1	g004301.m1	g002448.m1	g003944.m1	g002810.m1	g004721.m1
OG0002445	g001976.m1	g004728.m1	g004302.m1	g002449.m1	g003943.m1	g002809.m1	g004722.m1
OG0002446	g001978.m1	g004729.m1	g004304.m1	g002451.m1	g003942.m1	g002807.m1	g004724.m1
OG0002447	g001979.m1		g004306.m1	g001444.m1, g002453.m1	g003940.m1	g002806.m1	g004726.m1
OG0002448	g001980.m1	g004731.m1	g004307.m1	g002454.m1	g003939.m1	g002805.m1	g004727.m1
OG0002449	g001981.m1	g004732.m1	g004308.m1	g002455.m1	g003938.m1	g002804.m1	g004729.m1
OG0002450	g001982.m1	g004733.m1	g004309.m1	g002456.m1	g003937.m1	g002803.m1	g004730.m1
OG0002451	g001983.m1	g004734.m1	g004310.m1	g002457.m1	g003936.m1	g002802.m1	g004731.m1
OG0002452	g001984.m1	g004735.m1	g004311.m1	g002458.m1	g003935.m1	g002801.m1	g004732.m1
OG0002453	g001986.m1	g004737.m1	g004313.m1	g002460.m1	g003932.m1	g002799.m1	g004734.m1
OG0002454	g001987.m1	g004738.m1	g004314.m1	g002461.m1	g003931.m1	g002798.m1	g004735.m1
OG0002455	g001988.m1	g004739.m1	g004315.m1	g002462.m1	g003930.m1	g002797.m1	g004736.m1
OG0002456	g001989.m1	g004740.m1	g004316.m1	g002463.m1	g003929.m1	g002796.m1	g004737.m1
OG0002457	g001990.m1	g004742.m1	g004317.m1	g002464.m1	g003928.m1	g002795.m1	g004738.m1
OG0002458	g001991.m1	g004744.m1	g004319.m1	g002465.m1	g003926.m1	g002793.m1	g004740.m1
OG0002459	g001992.m1	g004745.m1	g004320.m1	g002466.m1	g003924.m1	g002792.m1	g004741.m1
OG0002460	g001993.m1	g004746.m1	g004321.m1	g002467.m1	g003923.m1	g002791.m1	g004742.m1
OG0002461	g001994.m1	g004747.m1	g004322.m1	g002468.m1	g003922.m1	g002790.m1	g004743.m1
OG0002462	g001995.m1	g004748.m1	g004323.m1	g002469.m1	g003921.m1	g002789.m1	g004744.m1
OG0002463	g001996.m1	g004749.m1	g004324.m1	g002470.m1	g003920.m1	g002788.m1	g004745.m1
OG0002464	g001999.m1	g004750.m1	g004325.m1	g003793.m1	g003919.m1	g002787.m1	g004746.m1
OG0002465	g002000.m1	g004751.m1	g004326.m1	g003794.m1	g003918.m1	g002786.m1	g004747.m1
OG0002466	g002001.m1	g004752.m1	g004327.m1	g003795.m1	g003917.m1	g002785.m1	g004748.m1
OG0002467	g002002.m1	g004753.m1	g004328.m1	g003796.m1	g003916.m1	g002784.m1	g004749.m1
OG0002468	g002003.m1	g004754.m1	g004329.m1	g003797.m1	g003915.m1	g002783.m1	g004750.m1
OG0002469	g002005.m1	g004756.m1	g004331.m1	g003799.m1	g003912.m1	g002781.m1	g004752.m1
OG0002470	g002006.m1	g004757.m1	g004332.m1	g003800.m1	g003911.m1	g002780.m1	g004753.m1
OG0002471	g002007.m1	g004758.m1	g004333.m1	g003801.m1	g003910.m1	g002779.m1	g004754.m1
OG0002472	g002008.m1	g004759.m1	g004334.m1	g003802.m1	g003909.m1	g002778.m1	g004755.m1
OG0002473	g002011.m1	g004760.m1	g004337.m1	g003805.m1	g003905.m1	g002775.m1	g004758.m1
OG0002474	g002013.m1	g004762.m1	g004339.m1	g003807.m1	g003904.m1	g002773.m1	g004760.m1
OG0002475	g002014.m1	g004763.m1	g004340.m1	g003808.m1	g003903.m1	g002772.m1	g004761.m1
OG0002476	g002015.m1	g004764.m1	g004341.m1	g003809.m1	g003902.m1	g002771.m1	g004762.m1
OG0002477	g002016.m1	g004765.m1	g004342.m1	g003810.m1	g003901.m1	g002770.m1	g004763.m1
OG0002478	g002017.m1	g004766.m1	g004343.m1	g003811.m1	g003900.m1	g002769.m1	g004764.m1
OG0002479	g002018.m1	g004767.m1	g004344.m1	g003812.m1	g003899.m1	g002768.m1	g004765.m1
OG0002480	g002019.m1	g004768.m1	g004345.m1	g003813.m1	g003898.m1	g002767.m1	g004766.m1
OG0002481	g002022.m1	g004769.m1	g004348.m1	g003816.m1	g003896.m1	g002764.m1	g004769.m1
OG0002482	g002023.m1	g004770.m1	g004349.m1	g003817.m1	g003895.m1	g002763.m1	g004770.m1
OG0002483	g002024.m1	g004771.m1	g004350.m1	g003818.m1	g003893.m1	g002762.m1	g004771.m1
OG0002484	g002027.m1	g002694.m1	g004352.m1	g003820.m1	g003890.m1	g002760.m1	g004773.m1
OG0002485	g002029.m1	g003978.m1	g004354.m1	g003822.m1	g003888.m1	g002758.m1	g004775.m1
OG0002486	g002030.m1	g003979.m1	g004355.m1	g003823.m1	g003887.m1	g002757.m1	g004776.m1
OG0002487	g002031.m1	g003980.m1	g004356.m1	g003824.m1	g003886.m1	g002756.m1	g004777.m1
OG0002488	g002032.m1	g003982.m1	g004358.m1	g003825.m1	g003883.m1	g002755.m1	g004778.m1
OG0002489	g002033.m1	g003983.m1	g004359.m1	g003826.m1	g003882.m1	g002754.m1	g004779.m1
OG0002490	g002038.m1	g003985.m1	g004364.m1	g003830.m1	g003880.m1	g002749.m1	g004784.m1
OG0002491	g002040.m1	g003987.m1	g004366.m1	g003832.m1	g003879.m1	g002747.m1	g004786.m1
OG0002492	g002041.m1	g003988.m1	g004367.m1	g003833.m1	g003878.m1	g002746.m1	g004787.m1
OG0002493	g002042.m1	g003990.m1	g004369.m1	g003834.m1	g003877.m1	g002745.m1	g004788.m1
OG0002494	g002043.m1	g003991.m1	g004370.m1	g003835.m1	g003876.m1	g002744.m1	g004789.m1
OG0002495	g002044.m1	g003992.m1	g004371.m1	g003836.m1	g003875.m1	g002743.m1	g004790.m1
OG0002496	g002045.m1	g003993.m1	g004372.m1	g003837.m1	g003874.m1	g002742.m1	g004323.m1
OG0002497	g002046.m1	g003994.m1	g004373.m1	g003838.m1	g003873.m1	g002741.m1	g004324.m1
OG0002498	g002047.m1	g003995.m1	g004374.m1	g003839.m1	g003872.m1	g002740.m1	g004325.m1
OG0002499	g002051.m1	g003997.m1	g004377.m1	g003842.m1	g003870.m1	g002737.m1	g004328.m1
OG0002500	g002052.m1	g003998.m1	g004378.m1	g003843.m1	g003869.m1	g002736.m1	g004329.m1
OG0002501	g002055.m1	g004003.m1	g004382.m1	g003846.m1	g003866.m1	g002733.m1	g004332.m1
OG0002502	g002056.m1	g004004.m1	g004384.m1	g003848.m1	g003865.m1	g002732.m1	g004334.m1
OG0002503	g002057.m1	g004005.m1	g004385.m1	g003849.m1	g003864.m1	g002731.m1	g004335.m1
OG0002504	g002058.m1	g004006.m1	g004386.m1	g003850.m1	g003863.m1	g002729.m1	g004336.m1
OG0002505	g002059.m1	g004007.m1	g004387.m1	g003851.m1	g003862.m1	g002728.m1	g004337.m1
OG0002506	g002060.m1	g004008.m1	g004388.m1	g003852.m1	g003861.m1	g002727.m1	g004338.m1
